Suzuki GS 750E,1983,61400 km,nožni menjalnik,5.800 €
Kawasaki er6f,2013,20000 km,nožni menjalnik,4.800 €
Honda varadero xl1000,2008,138000 km,nožni menjalnik,3.600 €
BMW 1200 rs,2017,51000 km,polavtomatski menjalnik,11.000 €
Honda magna,1988,27500 km,nožni menjalnik,3.850 €
Kawasaki ZZR 1400,2009,26000 km,ročni menjalnik,8.200 €
Honda CBF 600 N,2006,18300 km,ročni menjalnik,2.400 €
Yamaha xjr 1300 ,2006,128000 km,nožni menjalnik,3.600 €
Kymco RF ZING 125,1999,2045 km,nožni menjalnik,Pokličite za ceno!
BMW k1200gt,2006,107000 km,nožni menjalnik,4.300 €
Triumph speedmaster,2009,14150 km,nožni menjalnik,5.000 €
Kawasaki Z750S,2005,48750 km,nožni menjalnik,2.300 €
Ducati Monster 821,2018,10182 km,nožni menjalnik,7.990 €
Hyosung Aquila 250,2001,39000 km,ročni menjalnik,1.000 €
Honda Cbr600,2008,6 km,nožni menjalnik,4.000 €
Yamaha TZR 50,2005,21000 km,ročni menjalnik,790 €
Honda Xlr 125,1999,55000 km,nožni menjalnik,3.200 €
Cagiva Mito,1995,350 km,nožni menjalnik,450 €
Tomos sm 125 f replica cup,2009,17000 km,nožni menjalnik,2.200 €
KTM 450,2019,78 km,nožni menjalnik,5.300 €
Aprilia Rsv100 rr factory,2006,27000 km,ročni menjalnik,3.000 €
Yamaha yz125,2003,1 km,nožni menjalnik,2.500 €
Yamaha YZ250,2010,10 km,nožni menjalnik,3.400 €
Suzuki V strom 650 DL,2018,17123 km,nožni menjalnik,7.500 €
YCF 50 A JUNIOR,2021,5 km,avtomatski menjalnik,1.000 €
MotoGuzzi CALIFORNIA 1100 EV,2003,69600 km,nožni menjalnik,3.100 €
Honda CBF1000,2009,97000 km,nožni menjalnik,3.600 €
Yamaha Mt09,2018,14850 km,ročni menjalnik,7.650 €
Yamaha WR 125 X,2014,29000 km,ročni menjalnik,3.100 €
BMW k 1600 GT,2014,53500 km,polavtomatski menjalnik,12.800 €
Honda Vtr 1000,1998,61000 km,avtomatski menjalnik,1.500 €
Yamaha Fz6s,2006,43000 km,nožni menjalnik,2.700 €
BMW F 700 GS beri opombe,2014,32923 km,nožni menjalnik,6.800 €
Yamaha FZ6-S Fazer ,2007,61000 km,nožni menjalnik,3.500 €
Suzuki GSX 1250FA,2014,50000 km,nožni menjalnik,6.800 €
Yamaha mt 125,2018,9417 km,nožni menjalnik,3.850 €
Husqvarna FC 450,2020,73 km,ročni menjalnik,5.600 €
KTM Sxf 250,2018,30 km,nožni menjalnik,4.250 €
Husqvarna Te300i,2018,219 km,nožni menjalnik,6.000 €
Yamaha MT-09,2014,13000 km,ročni menjalnik,5.500 €
KTM SMC 660,2005,31000 km,nožni menjalnik,2.300 €
Honda CRF450R,2017,185 km,ročni menjalnik,3.650 €
BMW S1000XR,2020,10300 km,polavtomatski menjalnik,17.200 €
Yamaha FZS 1000,2003,71 km,nožni menjalnik,3.600 €
Yamaha 2018,2018,78 km,ročni menjalnik,4.700 €
BMW F 650 GS,2011,73000 km,ročni menjalnik,5.400 €
Honda CRF450r,2014,15993 km,nožni menjalnik,4.500 €
Honda Cbf 1000 abs,2007,60309 km,nožni menjalnik,3.000 €
MotoGuzzi CALIFORNIA TITANIUM 1064 KDC12,2006,49243 km,nožni menjalnik,3.990 €
Gilera Dna,2004,505 km,avtomatski menjalnik,800 €
Suzuki SV650 35KW,2007,35000 km,ročni menjalnik,3.500 €
Kawasaki ZX6RR,2012,18900 km,ročni menjalnik,5.800 €
BMW K 1600 GT posebna izdaja 719,2018,54672 km,polavtomatski menjalnik,16.800 €
Yamaha XVZ 1300 VENTURE ,2010,56871 km,nožni menjalnik,9.800 €
KTM 250 SX-F,2013,104 km,nožni menjalnik,3.500 €
Aprilia etv 1000 caponord,2003,73000 km,nožni menjalnik,3.200 €
Aprilia rsv4 R,2013,17700 km,nožni menjalnik,7.800 €
Honda Cbf 1000,2009,54297 km,nožni menjalnik,4.300 €
Honda cbr 600 FS,2002,38000 km,nožni menjalnik,2.100 €
Honda CB125F,2019,8200 km,nožni menjalnik,2.500 €
Aprilia 125,1923,201 km,nožni menjalnik,550 €
Yamaha DT 50,2002,5000 km,nožni menjalnik,900 €
Suzuki vs 700 intruder,1986,26000 km,nožni menjalnik,3.050 €
Kawasaki kxf 450 ,2014,1 km,nožni menjalnik,2.770 €
Yamaha TDM 900,2003,116757 km,nožni menjalnik,1.850 €
BMW R 1100 GS,2000,130000 km,nožni menjalnik,3.200 €
BMW K1200LT,1999,87400 km,nožni menjalnik,4.500 €
Suzuki GSF 1200 Bandit,2003,43200 km,nožni menjalnik,2.500 €
Suzuki GSX 650 FA,2013,46950 km,nožni menjalnik,4.500 €
Kawasaki 636 25 klw,2003,70500 km,nožni menjalnik,2.500 €
Suzuki Bandit 1200 S,2002,78000 km,nožni menjalnik,1.890 €
Honda CBF 600 SA,2009,44500 km,nožni menjalnik,3.500 €
BMW GS 700,2013,15000 km,nožni menjalnik,6.500 €
Yamaha XJ6n,2012,31000 km,nožni menjalnik,3.980 €
Suzuki SV 650s,2005,101000 km,nožni menjalnik,2.300 €
Yamaha MT-07,2019,3000 km,ročni menjalnik,6.500 €
Honda CBF 1000 FA..ABS..PERLA BELA..ODLIČNA..,2010,70000 km,ročni menjalnik,4.690 €
Honda Hornet 600,2001,22000 km,nožni menjalnik,2.500 €
Stomp Z3 140 Big Wheel 14 17,2020,156 km,nožni menjalnik,2.990 €
Kawasaki ,1997,83654 km,nožni menjalnik,700 €
BMW R 1200 rt,2010,130000 km,nožni menjalnik,8.200 €
Suzuki GSF 1200 S Bandit,2006,46567 km,nožni menjalnik,2.990 €
Yamaha Twin 900 TDM,2022,48700 km,nožni menjalnik,3.200 €
Yamaha Yz125,2018,175 km,nožni menjalnik,4.100 €
Honda 250crf ,2018,98 km,ročni menjalnik,4.400 €
Kawasaki VERSYS 650 ,2009,41000 km,nožni menjalnik,3.490 €
Yamaha Fazer 800 ABS,2011,40000 km,ročni menjalnik,5.350 €
Kawasaki Versys,2018,41816 km,ročni menjalnik,10.500 €
BMW R 1100 S,2003,73000 km,nožni menjalnik,Pokličite za ceno!
Honda cbr 600 valentino rossi,2002,54950 km,ročni menjalnik,2.200 €
Yamaha fjr 1300a,2007,160000 km,nožni menjalnik,3.990 €
Yamaha YZF450,2017,1800 km,nožni menjalnik,4.500 €
KTM Sxf 250,2015,250 km,nožni menjalnik,3.333 €
MZ ETZ 250,1986,357 km,nožni menjalnik,1.700 €
BMW G310R,2020,4800 km,ročni menjalnik,4.500 €
Suzuki dl1000 v-strom,2005,75462 km,nožni menjalnik,3.950 €
KTM Sx,2003,23 km,nožni menjalnik,2.800 €
Yamaha Virago 535,1999,40000 km,nožni menjalnik,3.000 €
Husqvarna Fc 250,2020,172 km,nožni menjalnik,5.400 €
BMW K1200LT Chrom paket ,2001,136000 km,nožni menjalnik,3.990 €
Kawasaki ZZR250,1999,26022 km,nožni menjalnik,1.200 €
KTM exc,2017,270 km,ročni menjalnik,5.800 €
Aprilia RS 70kit,2003,347294 km,nožni menjalnik,1.000 €
Honda Gold Wing 1800 Airbag. Navigacija.Kot nova. ,2008,69000 km,ročni menjalnik,15.500 €
KTM Exc 300,2013,1 km,ročni menjalnik,4.490 €
Suzuki SV 650,2019,2660 km,nožni menjalnik,5.200 €
BMW K1600GT,2017,9500 km,nožni menjalnik,10.250 €
Kawasaki kxf 250,2014,1 km,nožni menjalnik,3.000 €
MotoGuzzi LE MANS 2,1980,43000 km,ročni menjalnik,7.400 €
BMW Gs 700 ,2013,52000 km,nožni menjalnik,5.700 €
BMW GS 1250,2020,5436 km,nožni menjalnik,18.900 €
Yamaha YZ250F,2016,96 km,nožni menjalnik,2.700 €
BMW 100 gs,1991,30000 km,nožni menjalnik,5.200 €
KTM sx 125,1998,59300 km,nožni menjalnik,4.490 €
BMW R1200RT ABS  R 1200 RT,2007,67100 km,nožni menjalnik,5.990 €
KTM 450 EXC  EFI-C  HOMOLOGIRAN,2015,295 km,nožni menjalnik,4.990 €
BMW F800R ABS F 800 R,2010,34300 km,nožni menjalnik,4.550 €
Kawasaki Z 800,2014,16500 km,nožni menjalnik,6.500 €
Kawasaki Z 800 ,2016,6500 km,ročni menjalnik,7.250 €
MotoGuzzi V65SP,1983,50000 km,nožni menjalnik,1.800 €
Honda F6B GoldWing,2015,35800 km,nožni menjalnik,17.000 €
Harley-Davidson RoadKing FLHR,2009,43000 km,nožni menjalnik,15.000 €
KTM sx,2019,10100 km,nožni menjalnik,700 €
Tomos APN 4,1977,52000 km,nožni menjalnik,Pokličite za ceno!
BMW r1200r,2008,100000 km,nožni menjalnik,6.000 €
Xmotos XB-33,2008,610 km,nožni menjalnik,7.900 €
MV Agusta Brutale 1000 serie oro 155 300,2020,2725 km,polavtomatski menjalnik,38.500 €
KTM EXC 250 F,2008,300 km,ročni menjalnik,3.300 €
Yamaha Yz 250f,2013,33 km,nožni menjalnik,3.250 €
BMW 1200 GSa,2016,32200 km,polavtomatski menjalnik,16.200 €
BMW F 800 GS ABS f800gs,2011,69994 km,nožni menjalnik,5.390 €
BMW R1200GS Adventure,2008,110000 km,nožni menjalnik,7.100 €
Xmotos Lifan,2015,100 km,nožni menjalnik,100 €
Yamaha TZR,2005,50000 km,nožni menjalnik,1.500 €
Suzuki bandit 1200,1997,88000 km,nožni menjalnik,1.600 €
Kawasaki Kx-f 250,2008,1 km,nožni menjalnik,2.600 €
Suzuki Gsr750 vozen z A2 35kw,2013,30000 km,nožni menjalnik,5.500 €
YCF START F125S 2019,2019,13900 km,nožni menjalnik,7.200 €
Yamaha Yz 125,2000,2 km,nožni menjalnik,1.780 €
KTM 450 SX-F,2007,5600 km,ročni menjalnik,8.000 €
Yamaha Yzf 426,2000,40900 km,nožni menjalnik,4.200 €
Stomp z3-140,2020,16722 km,ročni menjalnik,7.300 €
Aprilia TUONO,2007,46000 km,nožni menjalnik,3.600 €
Dream Pitbikes 150 yx,2017,40 km,polavtomatski menjalnik,950 €
Harley-Davidson Heritage Softail,2007,10500 km,ročni menjalnik,19.800 €
Yamaha Yz 450f,2008,37000 km,nožni menjalnik,3.400 €
KTM GasGas EC300 2t,2009,80 km,ročni menjalnik,2.990 €
BMW BMW R 1200 GS,2007,110000 km,ročni menjalnik,5.200 €
KTM duke,2013,33500 km,nožni menjalnik,2.500 €
MotoGuzzi Nevada 750,2003,64000 km,ročni menjalnik,3.300 €
Husqvarna TE300 TE 300,2018,80 km,nožni menjalnik,2.999 €
BMW R 1200 GS,2011,90000 km,ročni menjalnik,9.600 €
MZ etz 250,1987,45000 km,nožni menjalnik,1.250 €
Honda cbr 125 r,2014,34000 km,ročni menjalnik,2.150 €
KTM sx 85,2015,16359 km,ročni menjalnik,700 €
Harley-Davidson STREET GLIDE CVO,2018,26000 km,ročni menjalnik,33.500 €
Triumph 900,2017,8500 km,nožni menjalnik,6.990 €
KTM Exc 350f,2017,227 km,nožni menjalnik,5.950 €
Ducati 620 Sport Nuda Carenata,2003,20850 km,nožni menjalnik,2.490 €
Suzuki Rmz 450,2016,100 km,ročni menjalnik,3.350 €
Husqvarna FC250,2019,1 km,nožni menjalnik,4.370 €
BMW F650GS F 650 GS,2007,23629 km,nožni menjalnik,3.250 €
Kawasaki Z650 Z 650,2020,14927 km,nožni menjalnik,5.990 €
Husqvarna TC 250,2010,180 km,nožni menjalnik,2.400 €
Yamaha Yz 85,2009,68 km,nožni menjalnik,1.600 €
Husqvarna ,1998,100 km,nožni menjalnik,1.500 €
Ducati SUPERSPORT 1000,2004,18500 km,ročni menjalnik,5.999 €
Yamaha Fz6s Fazer,2004,66000 km,nožni menjalnik,2.100 €
Kawasaki ,2004,60000 km,ročni menjalnik,3.100 €
Aprilia TUONO V4 1100 RR,2015,23882 km,polavtomatski menjalnik,9.000 €
Husqvarna fc250,2015,20 km,nožni menjalnik,2.900 €
KTM 300 exc ,2009,5000 km,nožni menjalnik,2.990 €
Yamaha Mt125,2015,40000 km,ročni menjalnik,2.800 €
Honda africa,1998,68000 km,nožni menjalnik,4.500 €
KTM Exc 300 Six Days,2010,190 km,ročni menjalnik,3.300 €
Ducati PANIGALE V4 - SUPER PONUDBA,2020,4339 km,nožni menjalnik,17.990 €
Ducati PANIGALE V4 S - SUPER PONUDBA,2018,9954 km,nožni menjalnik,18.490 €
Aprilia sx,2007,77500 km,nožni menjalnik,6.800 €
Suzuki RMZ 450,2012,50 km,ročni menjalnik,2.650 €
Honda CRF 450,2008,50 km,ročni menjalnik,2.100 €
BMW S1000RR,2013,43000 km,nožni menjalnik,9.000 €
Kawasaki KX 500 ,1986,9999 km,nožni menjalnik,3.000 €
Honda 125,2010,25000 km,nožni menjalnik,1.200 €
Yamaha XT 350,1993,27350 km,nožni menjalnik,2.490 €
Aprilia Tuono V4 aprc,2011,32000 km,polavtomatski menjalnik,6.999 €
Honda CRF450,2016,67 km,nožni menjalnik,3.400 €
Aprilia Falco 1000,2001,60000 km,nožni menjalnik,1.750 €
Beta 300 RR,2016,50000 km,nožni menjalnik,4.100 €
MV Agusta BRUTALE 800,2014,27900 km,nožni menjalnik,6.999 €
Yamaha FZ6,2007,29000 km,nožni menjalnik,3.600 €
Kawasaki VN900 classic,2014,33400 km,nožni menjalnik,7.200 €
Husqvarna fc 450 z racunom,2017,80 km,ročni menjalnik,3.899 €
Suzuki Rmz,2010,50054 km,nožni menjalnik,1.100 €
Kawasaki ER6N,2006,56000 km,nožni menjalnik,2.390 €
Harley-Davidson Electra glide,1990,33000 km,ročni menjalnik,14.000 €
BMW F800R,2012,55300 km,nožni menjalnik,4.800 €
KTM SX 85,2021,72 km,ročni menjalnik,4.700 €
KTM SX 50,2020,100 km,avtomatski menjalnik,2.400 €
Honda CBF 1000,2010,27000 km,ročni menjalnik,5.550 €
KTM 640,2005,30000 km,nožni menjalnik,3.000 €
Yamaha XT 500,1982,27314 km,nožni menjalnik,5.500 €
Yamaha Virago 750,1994,78000 km,nožni menjalnik,3.000 €
BMW R 18 Classic First Edition,2021,4024 km,nožni menjalnik,23.900 €
Husqvarna FC 250,2016,10 km,ročni menjalnik,4.050 €
Husqvarna TC 85,2017,4 km,ročni menjalnik,3.100 €
KTM SX 65,2021,11 km,ročni menjalnik,3.700 €
Honda CBR 1000 RR,2011,53500 km,nožni menjalnik,6.200 €
Honda CRF250R,2017,130 km,nožni menjalnik,3.900 €
Kawasaki KLX250S,2016,1310 km,nožni menjalnik,4.200 €
Kawasaki 1400 GTR ABS KTRC K-ACT 3x kovčki lep 1400GTR,2016,56326 km,nožni menjalnik,9.490 €
Kawasaki z650 A2,1982,58120 km,nožni menjalnik,3.000 €
Suzuki gsxr 750w,1993,42527 km,nožni menjalnik,1.600 €
Yamaha 125 DT,1982,30000 km,nožni menjalnik,990 €
Yamaha YZF 250,2021,56 km,nožni menjalnik,6.000 €
Husqvarna FE 250,2018,120 km,ročni menjalnik,5.850 €
Aprilia Pegaso ie,2001,21300 km,nožni menjalnik,1.450 €
Yamaha yz85,2007,150 km,nožni menjalnik,1.500 €
Benelli TRK 502 Abs Garancija A2,2019,9120 km,nožni menjalnik,4.450 €
BMW R 1200 GS ABS ASC R1200GS,2014,57353 km,nožni menjalnik,8.990 €
Honda CB 600 F Hornet,2008,39000 km,nožni menjalnik,3.500 €
Honda Cb600f hornet,2009,40385 km,nožni menjalnik,3.676 €
Suzuki GSX R,2007,60000 km,nožni menjalnik,4.800 €
Aprilia Tuono V4R APRC - ABS,2014,37500 km,polavtomatski menjalnik,8.100 €
Suzuki Rm 85,2010,65 km,ročni menjalnik,4.690 €
BMW F 800 r ,2009,43333 km,nožni menjalnik,3.600 €
Daelim 125cm,2000,17000 km,nožni menjalnik,750 €
Yamaha ttr110,2018,3 km,polavtomatski menjalnik,2.600 €
Kawasaki Kxf 250,2017,202 km,nožni menjalnik,3.800 €
BMW K1200S,2007,92000 km,ročni menjalnik,3.700 €
Suzuki Gsr 600,2007,65500 km,nožni menjalnik,2.300 €
KTM SX 65,2021,1 km,nožni menjalnik,3.590 €
Aprilia RX50,2018,9400 km,nožni menjalnik,2.350 €
BMW R 1150 RT beri opombe,2002,98214 km,nožni menjalnik,7.200 €
BMW GS 1200 ADVENTURE,2015,79500 km,polavtomatski menjalnik,13.800 €
Yamaha R6-35kw,2007,27500 km,ročni menjalnik,Pokličite za ceno!
Husqvarna Fc250,2016,60 km,nožni menjalnik,3.500 €
Yamaha Tzr 50,2005,28 km,nožni menjalnik,5.999 €
Ducati MULTISTRADA V4 S FULL 2021. GAR. DO APRILA 2025,2021,20900 km,nožni menjalnik,21.990 €
Ducati MONSTER + 2021,2021,48000 km,ročni menjalnik,2.500 €
KTM SX 85,2007,90 km,nožni menjalnik,Pokličite za ceno!
Yamaha YZ250F,2014,88 km,nožni menjalnik,3.000 €
BMW RT1200 R,2013,35352 km,nožni menjalnik,9.800 €
KTM Duke 2,2005,39700 km,ročni menjalnik,2.150 €
Honda CRF 450 AKRAPOVIČ ,2011,50 km,nožni menjalnik,5.275 €
KTM Sxf 250,2020,49200 km,ročni menjalnik,5.200 €
Kawasaki ZX10R,2006,23000 km,ročni menjalnik,6.500 €
Honda ,2016,100 km,nožni menjalnik,3.500 €
Honda CBR 1000 RR PISTA,2008,37000 km,polavtomatski menjalnik,4.900 €
KTM Sx-f 450,2020,28000 km,polavtomatski menjalnik,16.100 €
Ducati Multistrada 1200s,2013,74000 km,nožni menjalnik,8.900 €
Yamaha Tracer,2015,28000 km,nožni menjalnik,7.800 €
Honda Shadow 750,1988,53000 km,nožni menjalnik,3.500 €
Harley-Davidson 103 - Low Rider,2015,27000 km,nožni menjalnik,15.700 €
Yamaha ,2005,87000 km,polavtomatski menjalnik,3.700 €
Honda Hornet,2007,42000 km,nožni menjalnik,3.150 €
Honda NC 750 X,2018,35896 km,nožni menjalnik,5.600 €
BMW K1200 LT,2003,125000 km,nožni menjalnik,4.000 €
BMW R1200RT,2007,139000 km,ročni menjalnik,5.800 €
Aprilia 650 Trail,2006,23000 km,ročni menjalnik,2.750 €
YCF dream pitbike 160,2011,140 km,ročni menjalnik,700 €
Yamaha XT 600,2003,52000 km,nožni menjalnik,2.600 €
KTM ,2009,40 km,ročni menjalnik,1.950 €
BMW S 1000r,2017,25000 km,ročni menjalnik,11.200 €
Honda Crf 450,2011,300 km,nožni menjalnik,4.350 €
Husqvarna Fe250,2019,1 km,nožni menjalnik,5.600 €
Honda CRF 250 R,2013,230 km,nožni menjalnik,3.900 €
Honda Crf450,2018,7 km,nožni menjalnik,3.999 €
Honda ,2006,43000 km,nožni menjalnik,2.200 €
BMW S1000XR,2021,19763 km,polavtomatski menjalnik,19.490 €
Yamaha 450,2017,65 km,ročni menjalnik,3.650 €
MotoGuzzi Stelvio ,2011,53850 km,nožni menjalnik,6.800 €
Yamaha Fazer,2004,50700 km,nožni menjalnik,1.800 €
Honda CRF 125FB TTR-125 ,2020,30 km,nožni menjalnik,2.850 €
Honda Shadow 750 VT C ABS,2011,18200 km,ročni menjalnik,6.100 €
BMW ,2015,56549 km,ročni menjalnik,14.400 €
MotoGuzzi griso 1200,2012,7078 km,nožni menjalnik,8.000 €
Honda Cbf 600,2006,41000 km,ročni menjalnik,3.000 €
Kawasaki ,2004,190 km,ročni menjalnik,3.300 €
BMW R 1150 RT,2004,120600 km,nožni menjalnik,2.990 €
Honda VT 750 Shadow,2005,56000 km,nožni menjalnik,Pokličite za ceno!
Kawasaki Z 1000,2004,47000 km,nožni menjalnik,2.650 €
Yamaha Yamaha yzf 250,2019,50 km,nožni menjalnik,4.800 €
BMW F 800S,2007,1 km,ročni menjalnik,2.450 €
Husqvarna fc 250,2018,166 km,ročni menjalnik,4.200 €
Honda Varadero ,2011,50000 km,nožni menjalnik,6.100 €
Harley-Davidson FLHX Street Glide,2007,62000 km,ročni menjalnik,12.500 €
Hyosung gt 650,2006,15000 km,nožni menjalnik,1.850 €
Kawasaki Er6n,2006,90000 km,nožni menjalnik,2.100 €
Yamaha TDM 900 TWIN,2011,83000 km,nožni menjalnik,4.200 €
BMW Gs 650 mozna menjava,2004,63000 km,nožni menjalnik,2.560 €
Yamaha FZS 600 Fazer + prtljažni kovček,2002,48000 km,nožni menjalnik,2.200 €
Harley-Davidson Softail custom fxstc,2007,22000 km,nožni menjalnik,9.500 €
BMW R 1200 GS ADVENTURE,2010,76000 km,nožni menjalnik,9.790 €
Kawasaki Z 1000 ,2005,44200 km,ročni menjalnik,2.800 €
Yamaha 350,1970,45600 km,nožni menjalnik,3.700 €
BMW GS 1200,2015,52100 km,nožni menjalnik,12.990 €
Kawasaki z750,2011,45477 km,nožni menjalnik,4.500 €
Husqvarna FC 250,2020,2 km,nožni menjalnik,5.499 €
Zongshen Loncin 125ccm,2017,124 km,ročni menjalnik,320 €
Yamaha YZ250F,2020,68 km,ročni menjalnik,5.700 €
Yamaha XSR 700,2018,13565 km,nožni menjalnik,6.250 €
Yamaha Fazer,2006,39538 km,nožni menjalnik,2.200 €
Yamaha yzf 450,2017,44 km,ročni menjalnik,5.450 €
KTM SXF 350,2018,17 km,ročni menjalnik,4.700 €
Yamaha YZ 85,2018,40 km,ročni menjalnik,3.450 €
KTM SX 125,2019,5 km,ročni menjalnik,5.250 €
Kawasaki Versys 1000 ogromno opreme,2013,28250 km,ročni menjalnik,7.500 €
Husqvarna TC 85,2019,30 km,ročni menjalnik,4.000 €
