Suzuki GS 750E,1983,61400 km,nožni menjalnik,5.800 €
Kawasaki Z 800,2015,26142 km,nožni menjalnik,5.950 €
Suzuki GSR 600,2006,34900 km,nožni menjalnik,2.490 €
Yamaha YZF R-125,2011,29600 km,ročni menjalnik,2.800 €
BMW gsa1200,2008,112000 km,nožni menjalnik,7.100 €
Yamaha TRACER 900 GT,2019,10000 km,nožni menjalnik,12.800 €
Yamaha R1 streetfighter,2003,38700 km,nožni menjalnik,1.890 €
Kawasaki Z 900 Performance,2020,5090 km,nožni menjalnik,8.900 €
Yamaha YS 125,2019,11770 km,ročni menjalnik,2.300 €
Honda cbr 125r,2008,41788 km,nožni menjalnik,1.100 €
Honda Cbf 1000 ,2010,78000 km,nožni menjalnik,4.200 €
BMW R1200R,2008,56000 km,nožni menjalnik,5.600 €
Honda cbr ,2004,59000 km,ročni menjalnik,2.499 €
KTM EXC450,2012,500 km,nožni menjalnik,3.000 €
Husqvarna SMR 450,2008,10 km,ročni menjalnik,2.499 €
Kawasaki Z900 ABS,2017,30200 km,ročni menjalnik,7.200 €
KTM Sxf 450,2020,115 km,nožni menjalnik,5.500 €
Kawasaki GPX 500R,1988,33333 km,nožni menjalnik,600 €
Beta Evo 80,2018,100 km,nožni menjalnik,2.500 €
MotoGuzzi California 1100,2003,33200 km,nožni menjalnik,5.500 €
Honda Gold Wing 1500,1995,93000 km,nožni menjalnik,5.800 €
Yamaha WR 125 R,2013,30500 km,nožni menjalnik,3.100 €
Honda Cbf 125 ,2010,12400 km,nožni menjalnik,1.450 €
Yamaha XJR,2013,14100 km,nožni menjalnik,6.250 €
Yamaha MT 10,2017,40000 km,polavtomatski menjalnik,8.600 €
KTM Freeride e-xc ,2021,600 km,avtomatski menjalnik,9.200 €
Motobi ,2018,47 km,ročni menjalnik,2.400 €
Yamaha FAZER 600S,2003,31765 km,nožni menjalnik,3.600 €
BMW R1200GS LC,2015,51000 km,polavtomatski menjalnik,12.450 €
Triumph Street triple,2009,50000 km,nožni menjalnik,3.380 €
BMW R1200 GS Adventure,2007,140358 km,ročni menjalnik,6.200 €
Suzuki DL 1000,2004,43000 km,nožni menjalnik,3.500 €
Yamaha MT 03 SLO,2007,2819 km,nožni menjalnik,7.690 €
BMW R850R R 850 R,2004,106900 km,nožni menjalnik,2.750 €
Kawasaki Kx 60,1997,1000 km,nožni menjalnik,850 €
Honda CBR1000RR CBR 1000,2004,40910 km,nožni menjalnik,3.990 €
Ducati Multistrada 1200S,2013,18950 km,nožni menjalnik,9.200 €
Ducati Multistrada 1200S,2014,40970 km,nožni menjalnik,8.990 €
Aprilia TUONO V4 1100 RR,2016,34100 km,nožni menjalnik,8.790 €
BMW S1000R S 1000 R,2014,23300 km,nožni menjalnik,8.500 €
BMW S1000R S 1000 R,2014,33490 km,ročni menjalnik,7.890 €
BMW S1000RR S 1000RR M,2020,12250 km,ročni menjalnik,20.300 €
Honda CBR 1000 RR,2004,42000 km,nožni menjalnik,3.700 €
Harley-Davidson VRSCDX VROD 1250 10TH ANNIVERSARY,2012,45100 km,nožni menjalnik,12.200 €
Triumph Tiger Explorer 1200 XRX low,2016,47000 km,nožni menjalnik,10.500 €
Honda Crf 250 r,2016,30 km,nožni menjalnik,2.475 €
Yamaha YZF 250 ELEKTRO STARTER ,2020,20 km,nožni menjalnik,5.175 €
MotoGuzzi Stelvio 1200 NTX 8V,2010,70000 km,ročni menjalnik,6.700 €
Kawasaki kxf 450 ,2017,2 km,nožni menjalnik,2.950 €
KTM SXF 350 2020,2020,55 km,ročni menjalnik,5.900 €
Yamaha Tracer 900,2018,15000 km,nožni menjalnik,8.500 €
Ducati Multistrada 950,2017,5905 km,nožni menjalnik,10.950 €
Kawasaki Z1000 ABS Limited Edition,2008,75000 km,ročni menjalnik,4.500 €
BMW 1200gs,2017,54200 km,ročni menjalnik,14.100 €
Honda Dominator 250,2000,10000 km,ročni menjalnik,1.950 €
KTM Exc 450,2011,5000 km,ročni menjalnik,3.290 €
Honda CB600F HORNET CB 600 F,2005,55200 km,nožni menjalnik,2.200 €
Kawasaki ninja 636,2006,60000 km,nožni menjalnik,2.200 €
Triumph TIGER 1200 XCX,2019,9100 km,nožni menjalnik,15.990 €
Husqvarna Tc 85,2015,34 km,ročni menjalnik,2.600 €
BMW F800R ABS ESA TC F 800 R,2015,33100 km,nožni menjalnik,5.990 €
Suzuki SV 650,2003,69000 km,ročni menjalnik,1.300 €
Suzuki 250,2018,15 km,ročni menjalnik,3.900 €
Yamaha MT O3,2007,13000 km,nožni menjalnik,3.100 €
BMW R1200RT R 1200 RT,2008,71109 km,nožni menjalnik,6.500 €
Honda CMX 500A REBEL S,2021,3600 km,nožni menjalnik,6.150 €
BMW K 1600 GTL,2014,54000 km,nožni menjalnik,17.900 €
Suzuki vstrom,2007,64939 km,nožni menjalnik,4.500 €
Honda Varadero XL1000V,2005,88130 km,ročni menjalnik,3.650 €
Honda XL 1000 VARADERO + GARANCIJA  VARADERO1000,2005,52000 km,nožni menjalnik,3.790 €
Honda NC 700 SA ZELO DOBRO OHRANJEN NC700SA,2013,33000 km,nožni menjalnik,3.890 €
Honda CBR 600 F ZELO DOBRO OHRANJEN CBR 600F,2011,25000 km,nožni menjalnik,4.490 €
BMW R 1250 RT,2021,1222 km,nožni menjalnik,22.990 €
Yamaha ,2004,50000 km,ročni menjalnik,3.000 €
Honda CBF 600 S  CBF600S,2010,34000 km,nožni menjalnik,4.190 €
BMW F 900 R,2020,7625 km,polavtomatski menjalnik,9.300 €
Honda CBF1000A ABS CBF 1000 A,2008,96700 km,nožni menjalnik,2.990 €
BMW R 25 2,1952,50000 km,nožni menjalnik,7.800 €
Yamaha Yz 125,2008,35 km,ročni menjalnik,2.400 €
NSU 350 osl,1940,100000 km,ročni menjalnik,1.700 €
Suzuki GS 550 KATANA,1982,55000 km,nožni menjalnik,1.000 €
Aprilia RSV 1000 TUONO CARBON BREMBO,2003,49989 km,nožni menjalnik,2.490 €
Honda ,2007,31000 km,ročni menjalnik,3.100 €
Suzuki SFV 650 GLADIUS LEP motor SV,2013,37321 km,nožni menjalnik,3.490 €
Honda Shadow ,1997,100 km,nožni menjalnik,6.000 €
Yamaha FZ8N,2014,29000 km,nožni menjalnik,5.700 €
KTM Duke890-BREZ PRASKE-KOT NOV,2021,8000 km,ročni menjalnik,8.450 €
BMW Gs rally,2017,27800 km,nožni menjalnik,16.000 €
Honda cbr1000rr,2006,47000 km,nožni menjalnik,4.300 €
KTM EXC 450,2012,200 km,nožni menjalnik,6.200 €
Triumph Speed Twin 1200,2019,7500 km,nožni menjalnik,Pokličite za ceno!
Honda Hornet,2003,48000 km,nožni menjalnik,2.200 €
Honda CBF 1000,2006,74800 km,nožni menjalnik,2.950 €
BMW R 1200 s,2006,33800 km,nožni menjalnik,5.600 €
BMW G 310 R,2021,3358 km,nožni menjalnik,14.700 €
BMW R 1250 GS Rallye ,2021,6479 km,nožni menjalnik,19.900 €
Ducati Multistrada,2014,35200 km,ročni menjalnik,9.900 €
BMW F800S,2010,32908 km,ročni menjalnik,3.200 €
Suzuki GSF1250SA BANDIT S GSF 1250 S,2007,62200 km,ročni menjalnik,3.350 €
KTM SXF250,2014,60 km,ročni menjalnik,3.650 €
BMW BMW R1200 GS -BLACK EDITION-1.LASTNIK-TOP,2014,79847 km,nožni menjalnik,10.999 €
Triumph Tiger explorer ,2013,125000 km,ročni menjalnik,7.999 €
BMW R nineT Scrambler,2021,5415 km,nožni menjalnik,12.990 €
Triumph Stret Triple 675,2008,25581 km,ročni menjalnik,4.399 €
Kawasaki KXF 450,2018,30 km,ročni menjalnik,4.000 €
BMW R nineT Urban G S 40,2021,4247 km,nožni menjalnik,15.700 €
BMW R 1100 s,2001,78000 km,nožni menjalnik,3.800 €
Yamaha Fz6s fazer,2005,35000 km,nožni menjalnik,2.300 €
Yamaha mt 10 ,2016,25084 km,polavtomatski menjalnik,8.900 €
MZ ETZ250,2021,97 km,nožni menjalnik,2.000 €
MV Agusta F4 ,2011,19400 km,nožni menjalnik,10.000 €
BMW R 1200 R,2018,26100 km,polavtomatski menjalnik,9.950 €
Honda VFR 800 X Crossrunner,2013,34269 km,nožni menjalnik,5.760 €
KTM Exc 250,2009,300 km,ročni menjalnik,3.400 €
Triumph TIGER 800,2011,37450 km,nožni menjalnik,5.450 €
Yamaha FZ6-N,2007,37490 km,ročni menjalnik,3.500 €
Honda GL 1800A Confort,2008,143100 km,nožni menjalnik,15.200 €
Suzuki Gsx110,1981,45000 km,nožni menjalnik,2.200 €
BMW R 1250 RT,2020,12000 km,nožni menjalnik,22.000 €
KTM duke II 640 LC4,2002,35900 km,nožni menjalnik,2.290 €
Yamaha YZF-R1,2003,57000 km,nožni menjalnik,2.000 €
Husqvarna Fc 450,2020,156000 km,nožni menjalnik,6.000 €
BMW R1200R,2008,90000 km,nožni menjalnik,4.790 €
Honda deauvile,2009,28000 km,nožni menjalnik,4.600 €
Kawasaki Z750,2022,3900 km,nožni menjalnik,3.500 €
CPI Sx,2009,48758 km,ročni menjalnik,9.490 €
KTM SXF250,2021,71 km,ročni menjalnik,5.800 €
Kawasaki Kxf 250,2019,60 km,ročni menjalnik,3.900 €
BMW rt 1200 lc,2014,86000 km,polavtomatski menjalnik,12.390 €
Husqvarna Tc50,2020,80 km,avtomatski menjalnik,2.650 €
Kawasaki Z650,2017,35052 km,nožni menjalnik,5.200 €
Yamaha YZF 450 EL ZAGANJAČ,2018,19661 km,nožni menjalnik,3.200 €
Aprilia aprilia rs50,2008,8500 km,nožni menjalnik,1.299 €
Yamaha R6,2005,78 km,nožni menjalnik,2.800 €
Suzuki SV 650,1999,23000 km,ročni menjalnik,1.100 €
KTM 250 SXF,2021,55 km,ročni menjalnik,6.300 €
Honda ST1300 ABS CBS PAN EUROPEAN ST1300,2005,59978 km,nožni menjalnik,6.790 €
Yamaha Yz 65,2019,105 km,nožni menjalnik,2.800 €
Kawasaki VN 1700 VOYAGER ABS,2012,47210 km,ročni menjalnik,15.600 €
Husqvarna TE 450,2011,4200 km,ročni menjalnik,4.499 €
Kawasaki NINJA 650 ABS,2018,6720 km,nožni menjalnik,6.290 €
KTM Sxf 250,2009,1 km,nožni menjalnik,2.150 €
Yamaha YZF 250 -2020 1.lastnik,2020,84 km,nožni menjalnik,5.990 €
Yamaha Yz250f,2017,1 km,nožni menjalnik,3.900 €
Husqvarna Tc 300,2016,5 km,ročni menjalnik,4.500 €
KTM Sxf 450,2012,1 km,nožni menjalnik,2.900 €
Husqvarna 50,2020,78 km,avtomatski menjalnik,3.100 €
KTM Sx-f 250,2019,99 km,ročni menjalnik,4.590 €
BMW R1200RT,2011,79800 km,ročni menjalnik,8.000 €
BMW F 650 CS ,2003,59700 km,ročni menjalnik,1.890 €
MotoGuzzi Lodola175 sport,2017,10 km,nožni menjalnik,1.800 €
BMW R 1150 R,2005,56000 km,nožni menjalnik,4.400 €
Honda CBF 1000 A ABS SLO 3x kovčki meglenke cbf1000a,2008,76895 km,nožni menjalnik,3.690 €
GasGas Vertigo R3 250,2021,16 km,ročni menjalnik,7.200 €
Daelim VL125,2003,25060 km,ročni menjalnik,1.200 €
Honda ,2021,15 km,avtomatski menjalnik,1.200 €
KTM ,2004,17750 km,nožni menjalnik,3.980 €
Honda CBR 600RR,2003,63876 km,nožni menjalnik,2.500 €
Aprilia Mana 850,2010,34000 km,avtomatski menjalnik,3.500 €
BMW F800GS,2016,26399 km,nožni menjalnik,8.300 €
BMW R1200GS,2005,84000 km,nožni menjalnik,5.500 €
Honda CBF1000 ST ABS CBF 1000 ST,2010,76600 km,nožni menjalnik,4.990 €
Honda Vfr 1200 f DTC,2016,26700 km,avtomatski menjalnik,8.900 €
Yamaha XSR900 XSR 900 ANNIVERSARY,2016,35130 km,nožni menjalnik,6.990 €
BMW S1000rr,2011,3500 km,ročni menjalnik,8.750 €
Honda CBF,2010,3642 km,nožni menjalnik,1.900 €
Honda cb1000 Ra,2010,57700 km,nožni menjalnik,5.900 €
MOTO Danuvia 125,1959,18000 km,nožni menjalnik,2.300 €
BMW F 650 CS,2002,55000 km,nožni menjalnik,1.400 €
Honda Xl700v,2008,65338 km,nožni menjalnik,3.100 €
KTM 1190 adventure,2016,40000 km,nožni menjalnik,13.000 €
Suzuki RMZ 450 Supermoto,2014,30 km,nožni menjalnik,4.000 €
BMW R1200RT,2012,50500 km,ročni menjalnik,10.200 €
Honda CRF 450,2021,30 km,nožni menjalnik,6.900 €
Honda CBF 1000 ABS,2008,73000 km,nožni menjalnik,3.200 €
BMW K 1200 S,2005,115000 km,nožni menjalnik,3.400 €
Kawasaki Kxf 250,2017,180 km,nožni menjalnik,3.500 €
Triumph tiger explorer 1200,2013,32000 km,nožni menjalnik,9.360 €
Yamaha YZF-R125,2008,27447 km,nožni menjalnik,2.499 €
Yamaha Tracer 900,2016,24284 km,ročni menjalnik,8.100 €
Yamaha Dragstar XVS 650,1997,95000 km,nožni menjalnik,2.800 €
Yamaha FAZER 600,2004,69197 km,ročni menjalnik,2.100 €
Honda deauville,2002,70000 km,nožni menjalnik,2.100 €
MOTO Jonway - Cruiser,2011,2700 km,nožni menjalnik,850 €
KTM sx65,2018,200 km,nožni menjalnik,3.100 €
Suzuki GSX 650 FA slovenski. KOT NOV.SAMO 14000,2012,14000 km,ročni menjalnik,4.590 €
Kinroad XT50Q,2010,86990 km,nožni menjalnik,3.100 €
KTM Exc,2011,185 km,nožni menjalnik,4.000 €
BMW K1300s,2009,68200 km,nožni menjalnik,6.150 €
KTM Xcf 250,2014,1 km,nožni menjalnik,3.650 €
Kawasaki ER650C- ER-6N,2009,21400 km,nožni menjalnik,3.200 €
Yamaha Dragstar  XVS 1100 Classic,2006,76000 km,nožni menjalnik,5.100 €
KTM Exc 350-f,2015,15 km,nožni menjalnik,4.150 €
KTM SX-250,2018,65 km,nožni menjalnik,4.450 €
MV Agusta Stradale,2016,12300 km,nožni menjalnik,7.990 €
Yamaha YZF450,2019,104 km,nožni menjalnik,4.500 €
Suzuki Gsx-r 750,2013,32000 km,nožni menjalnik,7.300 €
KTM Duke2 lc4,2003,19800 km,nožni menjalnik,1.991 €
KTM Exc-f,2016,1 km,ročni menjalnik,4.990 €
BMW gs 1200,2006,104000 km,nožni menjalnik,5.400 €
BMW F 650 CS SCARVER,2003,42000 km,nožni menjalnik,1.600 €
BMW BMW R 1200 RT SLO-vsa oprema,2018,30500 km,polavtomatski menjalnik,17.300 €
Yamaha Diversion xj 900,1997,155000 km,nožni menjalnik,1.990 €
Aprilia Tuono,2004,52134 km,nožni menjalnik,2.700 €
Harley-Davidson softail delux chicano style,2008,24000 km,ročni menjalnik,Pokličite za ceno!
Yamaha xj6n,2010,24000 km,nožni menjalnik,4.000 €
Suzuki Gsxr 1000 ,2005,63000 km,nožni menjalnik,5.300 €
Yamaha Yz450f,2021,25 km,nožni menjalnik,6.900 €
Yamaha YZ 450F,2018,130 km,nožni menjalnik,3.950 €
Yamaha YZF 450,2005,10 km,nožni menjalnik,1.990 €
Suzuki Rmz 450,2018,170 km,ročni menjalnik,3.500 €
Yamaha ybr 125,2008,22446 km,nožni menjalnik,2.000 €
Honda CBF 1000 ABS DOBRO OHRANJENA + GARANCIJA CBF1000,2007,44000 km,polavtomatski menjalnik,4.190 €
Yamaha MT-07,2016,30500 km,nožni menjalnik,4.600 €
Honda CBR 600RR 2008,2007,39900 km,nožni menjalnik,4.500 €
BMW K1600GT K 1600 GT,2011,93708 km,nožni menjalnik,9.990 €
Harley-Davidson Fat Bob,2010,64900 km,nožni menjalnik,13.200 €
BMW R1200GS ADVENTURE R 1200 GSA,2014,55158 km,nožni menjalnik,13.990 €
Honda CBF 600 S,2006,55000 km,nožni menjalnik,2.500 €
BMW R1200GS ADVENTURE R 1200 GSA,2014,98481 km,nožni menjalnik,11.890 €
Yamaha Mt10,2020,11500 km,nožni menjalnik,12.490 €
Aprilia Tuono V4 Factory,2021,2500 km,nožni menjalnik,17.990 €
KTM ,2020,84 km,nožni menjalnik,5.300 €
Yamaha super tenere 1200z,2015,67000 km,ročni menjalnik,9.500 €
Yamaha MT09 ABS - odlična Menjam za XSR,2013,47850 km,nožni menjalnik,5.590 €
KTM Sx 65,2017,100 km,nožni menjalnik,2.500 €
Aprilia SX 50,2020,2800 km,nožni menjalnik,2.590 €
Honda CBF 600 N zelo lep cbf600n,2008,36032 km,nožni menjalnik,2.790 €
Honda CRF250R,2011,30000 km,nožni menjalnik,15.990 €
BMW F800GS,2010,54000 km,ročni menjalnik,6.300 €
BMW S1000RR 2020 S 1000 RR,2020,7000 km,polavtomatski menjalnik,19.980 €
BMW K 1600 GT,2014,65000 km,nožni menjalnik,15.200 €
Yamaha FZ6-S,2006,47000 km,ročni menjalnik,3.200 €
Ducati MONSTER 821 M18Facelift,2018,18600 km,nožni menjalnik,8.880 €
KTM 200 SX,2007,150 km,ročni menjalnik,2.700 €
BMW R 850 rt,2001,95000 km,nožni menjalnik,2.800 €
BMW R1200rt,2016,37000 km,nožni menjalnik,13.990 €
Kawasaki Z 900 ABS ,2018,5800 km,nožni menjalnik,8.450 €
Honda crf 450R,2007,46 km,nožni menjalnik,2.800 €
KTM 1290 Super Duke,2018,31500 km,ročni menjalnik,12.290 €
Husaberg fe 570 ,2010,120 km,nožni menjalnik,5.000 €
Honda Cbr 1000rr ,2007,59170 km,nožni menjalnik,4.500 €
BMW R1200 gs adventure,2015,62000 km,polavtomatski menjalnik,14.700 €
Husaberg fe 570 ,2010,120 km,nožni menjalnik,5.000 €
Aprilia Rs 125,2007,39000 km,nožni menjalnik,2.100 €
KTM EXC 300,2019,52 km,ročni menjalnik,7.200 €
Harley-Davidson XL 883N IRON- LE 20.000KM- ODLIČEN-KREDIT BREZ POL,2021,20000 km,ročni menjalnik,8.500 €
BMW S 1000 RR S1000RR,2016,22607 km,nožni menjalnik,14.490 €
Yamaha Yz 85,2007,19000 km,ročni menjalnik,1.750 €
Yamaha Yz 250f,2013,42900 km,nožni menjalnik,6.200 €
Honda CRF250R,2011,1 km,nožni menjalnik,2.250 €
BMW F650 GS,2004,22500 km,nožni menjalnik,3.000 €
BMW R1250GS TRIPLE BLACK R 1250 GS,2021,2700 km,nožni menjalnik,20.500 €
KTM 620 LC4 EGS-E Adventure,1997,32000 km,polavtomatski menjalnik,2.300 €
BMW F650GS ABS F 650 GS,2006,18100 km,nožni menjalnik,3.650 €
KTM 690,2009,41770 km,nožni menjalnik,5.490 €
Kawasaki Z1000,2007,42000 km,nožni menjalnik,5.700 €
Kawasaki Vulcan 900 Classic LT,2012,14000 km,nožni menjalnik,7.200 €
Yamaha FZR1000,1990,60000 km,nožni menjalnik,3.990 €
BMW R1200RT,2005,55000 km,nožni menjalnik,5.800 €
Ducati 959 Panigale - financiranje,2018,30500 km,nožni menjalnik,12.580 €
Yamaha MT 07,2021,3100 km,nožni menjalnik,6.300 €
KTM ADVENTURE 390 - 1.lastnik,2021,1600 km,ročni menjalnik,5.500 €
BMW K1200S,2005,34000 km,nožni menjalnik,4.500 €
KTM Exc-f 250,2017,3 km,nožni menjalnik,5.500 €
BMW 1150RT,2002,120000 km,ročni menjalnik,3.000 €
BMW K 1200 LT,2007,101000 km,nožni menjalnik,7.400 €
Honda deauville,2007,48000 km,ročni menjalnik,2.000 €
Kawasaki z1000,2008,28020 km,nožni menjalnik,5.099 €
Yamaha FZ8S ,2014,17050 km,nožni menjalnik,6.150 €
GasGas txt280,2012,13100 km,nožni menjalnik,2.585 €
Ducati V4 SPECIALE - financiranje,2018,2780 km,polavtomatski menjalnik,34.890 €
Honda nc750xa RC901-3,2019,18726 km,ročni menjalnik,6.600 €
Suzuki V STROM 1000 XT,2017,18000 km,nožni menjalnik,9.290 €
MotoGuzzi V7 SPECIAL STORNELLO KIT,2015,29970 km,ročni menjalnik,5.400 €
BMW R 1200 R R1200R,2007,113823 km,nožni menjalnik,3.990 €
Harley-Davidson Heritage Softail Classic,2016,23350 km,nožni menjalnik,19.000 €
Kawasaki z750,2012,26687 km,nožni menjalnik,4.900 €
Yamaha FZS 1000 fazer,2004,56000 km,nožni menjalnik,3.100 €
Yamaha MT-07 MT07 ,2014,28400 km,nožni menjalnik,4.600 €
Yamaha ,1991,10000 km,nožni menjalnik,600 €
Husqvarna tc 125,2021,2 km,ročni menjalnik,6.000 €
Triumph sprint RS 955i,2000,56000 km,nožni menjalnik,1.800 €
Yamaha FZ1S,2009,40000 km,nožni menjalnik,5.000 €
Honda GL 1800,2011,108000 km,nožni menjalnik,15.990 €
BMW R1200GS,2015,63000 km,nožni menjalnik,11.700 €
Kawasaki kx 125,1993,50500 km,nožni menjalnik,8.600 €
KTM sxf450,2016,2016 km,ročni menjalnik,3.580 €
Kawasaki KMX 125,1992,23000 km,nožni menjalnik,1.400 €
BMW F800 ST,2010,59000 km,nožni menjalnik,4.100 €
Yamaha Fz6,2006,81206 km,ročni menjalnik,2.600 €
Honda Varadero,2005,41686 km,nožni menjalnik,4.200 €
Suzuki GSR 600,2007,21000 km,ročni menjalnik,4.000 €
Suzuki RMZ 250,2016,10 km,nožni menjalnik,3.300 €
Honda Varadero,2004,82000 km,nožni menjalnik,3.650 €
KTM Duke 690,2009,16631 km,nožni menjalnik,3.750 €
Suzuki RF 600 R,1995,50000 km,ročni menjalnik,750 €
KTM SX 50 f,2017,90 km,nožni menjalnik,2.600 €
Honda cbr125r,2007,24500 km,nožni menjalnik,1.000 €
Suzuki SV650S A2,2007,47000 km,nožni menjalnik,2.350 €
Honda CRF 450,2021,55 km,ročni menjalnik,5.700 €
